,timestamp,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,machine_status
8763,25-06-2018 04:30,12.62297,15.66117,15.49479,14.61227,41.23349,NORMAL
8764,25-06-2018 04:45,12.55064,15.66117,15.18374,14.61227,40.75109,NORMAL
8765,25-06-2018 05:00,12.62297,15.78414,15.37182,14.6412,38.54909,NORMAL
8766,25-06-2018 05:15,12.65191,15.66117,14.91609,14.61227,40.03749,NORMAL
8767,25-06-2018 05:30,12.65191,15.66117,15.22714,14.64844,43.78648,NORMAL
8768,25-06-2018 05:45,12.62297,15.625,15.37182,14.61227,41.98764,NORMAL
8769,25-06-2018 06:00,12.55064,15.6684,15.33565,14.61227,41.19794,NORMAL
8770,25-06-2018 06:15,13.17274,15.66117,15.11863,14.61227,39.80051,NORMAL
8771,25-06-2018 06:30,13.12211,15.625,15.11863,14.56887,36.70168,NORMAL
8772,25-06-2018 06:45,13.09317,15.66117,15.26331,14.56887,37.86573,NORMAL
8773,25-06-2018 07:00,13.20168,15.66117,14.98843,14.53993,36.49104,NORMAL
8774,25-06-2018 07:15,13.057,15.66117,15.41522,14.61227,44.38887,NORMAL
8776,25-06-2018 07:30,13.057,15.625,15.41522,14.56887,45.53327,NORMAL
8777,25-06-2018 07:45,12.99913,15.625,15.26331,14.67737,38.9611,NORMAL
8778,25-06-2018 08:00,12.97743,15.55266,15.03906,14.61227,37.88937,NORMAL
8779,25-06-2018 08:15,13.09317,15.625,15.37182,14.67737,37.49356,NORMAL
8780,25-06-2018 08:30,13.17274,15.66117,15.18374,14.61227,36.49242,NORMAL
8781,25-06-2018 08:45,13.02807,15.66117,14.87992,14.56887,38.1829,NORMAL
8782,25-06-2018 09:00,13.02807,15.51649,15.22714,14.61227,38.41631,NORMAL
8783,25-06-2018 09:15,13.12211,15.625,14.91609,14.6412,35.90529,NORMAL
8784,25-06-2018 09:30,13.09317,15.66117,15.41522,14.61227,32.87934,NORMAL
8785,25-06-2018 09:45,13.09317,15.66117,15.37182,14.56887,34.79762,NORMAL
8786,25-06-2018 10:00,13.12211,15.54543,15.03906,14.61227,37.24672,NORMAL
8787,25-06-2018 10:15,13.17274,15.66117,15.11863,14.56887,35.54417,NORMAL
8788,25-06-2018 10:30,13.09317,15.70457,15.03906,14.61227,37.24968,NORMAL
8789,25-06-2018 10:45,13.14381,15.625,15.26331,14.53993,38.04104,NORMAL
8791,25-06-2018 11:00,13.17274,15.45862,14.85822,14.61227,36.20548,NORMAL
8792,25-06-2018 11:15,13.09317,15.625,15.29224,14.61227,36.3326,NORMAL
8793,25-06-2018 11:30,13.12211,15.625,15.07523,14.61227,36.50741,NORMAL
8794,25-06-2018 11:45,13.12211,15.70457,15.26331,14.53993,38.74061,NORMAL
8795,25-06-2018 12:00,13.057,15.51649,15.41522,14.6412,35.76679,NORMAL
8796,25-06-2018 12:15,13.17274,15.5816,15.11863,14.61227,37.86945,NORMAL
8797,25-06-2018 12:30,13.14381,15.63223,15.14757,14.6412,34.60912,NORMAL
8798,25-06-2018 12:45,13.14381,15.625,14.96672,14.6412,37.13021,NORMAL
8799,25-06-2018 13:00,13.057,15.6684,15.14757,14.56887,39.8737,NORMAL
8800,25-06-2018 13:15,13.12211,15.66117,14.96672,14.61227,39.68699,NORMAL
8801,25-06-2018 13:30,13.057,15.625,15.03906,14.61227,37.4266,NORMAL
8802,25-06-2018 13:45,13.12211,15.70457,15.07523,14.56887,45.73793,NORMAL
8803,25-06-2018 14:00,13.12211,15.54543,14.96672,14.61227,39.73556,NORMAL
8804,25-06-2018 14:15,13.12211,15.74074,14.98843,14.61227,38.95723,NORMAL
8806,25-06-2018 14:30,13.09317,15.58883,15.07523,14.6412,35.71045,NORMAL
8807,25-06-2018 14:45,13.14381,15.66117,15.11863,14.56887,46.75156,NORMAL
8808,25-06-2018 15:00,12.99913,15.51649,14.80758,14.56887,37.62994,NORMAL
8809,25-06-2018 15:15,13.12211,15.70457,15.49479,14.61227,39.03562,NORMAL
8810,25-06-2018 15:30,13.14381,15.58883,15.14757,14.53993,43.34105,NORMAL
8811,25-06-2018 15:45,13.14381,15.66117,15.11863,14.53993,35.01268,NORMAL
8812,25-06-2018 16:00,13.12211,15.51649,15.45139,14.61227,33.48393,NORMAL
8813,25-06-2018 16:15,13.02807,15.66117,15.07523,14.6195,33.63412,NORMAL
8814,25-06-2018 16:30,13.12211,15.66117,14.85822,14.56887,38.49894,NORMAL
8815,25-06-2018 16:45,13.14381,15.66117,15.03906,14.56887,41.67473,NORMAL
8816,25-06-2018 17:00,13.12211,15.42245,15.26331,14.61227,40.12505,NORMAL
8817,25-06-2018 17:15,13.02807,15.66117,15.26331,14.50376,38.95561,NORMAL
8818,25-06-2018 17:30,13.057,15.66117,15.11863,14.6412,37.60166,NORMAL
8819,25-06-2018 17:45,13.12211,15.70457,15.11863,14.61227,37.07605,NORMAL
8821,25-06-2018 18:00,13.09317,15.45862,15.07523,14.64844,38.23673,NORMAL
8822,25-06-2018 18:15,13.057,15.66117,15.18374,14.64844,39.47071,NORMAL
8823,25-06-2018 18:30,13.02807,15.66117,15.14757,14.56887,36.55419,NORMAL
8824,25-06-2018 18:45,13.09317,15.66117,15.22714,14.61227,44.24583,NORMAL
8825,25-06-2018 19:00,13.057,15.50926,15.18374,14.6412,40.79919,NORMAL
8826,25-06-2018 19:15,13.057,15.70457,15.03906,14.56887,41.49554,NORMAL
8827,25-06-2018 19:30,13.20891,15.66117,14.98843,14.56887,40.89293,NORMAL
8828,25-06-2018 19:45,13.12211,15.625,15.18374,14.61227,38.00306,NORMAL
8829,25-06-2018 20:00,13.12211,15.74074,15.41522,14.61227,39.92419,NORMAL
8830,25-06-2018 20:15,13.09317,15.66117,15.26331,14.6412,36.73455,NORMAL
8831,25-06-2018 20:30,13.14381,15.625,15.26331,14.61227,36.82206,NORMAL
8832,25-06-2018 20:45,13.02807,15.71181,14.96672,14.56887,36.02224,NORMAL
8833,25-06-2018 21:00,13.14381,15.80584,15.22714,14.61227,42.24035,NORMAL
8834,25-06-2018 21:15,13.02807,15.6684,15.22714,14.61227,41.24915,NORMAL
8836,25-06-2018 21:30,13.02807,15.6684,15.18374,14.53993,37.03546,NORMAL
8837,25-06-2018 21:45,13.17274,15.58883,15.11863,14.56887,39.1448,NORMAL
8838,25-06-2018 22:00,13.057,15.77691,15.33565,14.6412,37.45815,NORMAL
8839,25-06-2018 22:15,13.20891,15.63223,15.33565,14.6412,38.47873,NORMAL
8840,25-06-2018 22:30,13.14381,15.6684,15.29224,14.64844,38.24099,NORMAL
8841,25-06-2018 22:45,13.12211,15.71181,15.11863,14.61227,35.24866,NORMAL
8842,25-06-2018 23:00,13.14381,15.74074,15.14757,14.61227,38.06931,NORMAL
8843,25-06-2018 23:15,13.09317,15.6684,15.29224,14.53993,38.64984,NORMAL
8844,25-06-2018 23:30,13.09317,15.6684,15.18374,14.61227,37.76357,NORMAL
8845,25-06-2018 23:45,13.057,15.63223,15.11863,14.6195,39.30632,NORMAL
8846,26-06-2018 00:00,13.057,15.47309,15.29224,14.56887,40.44707,NORMAL
8847,26-06-2018 00:15,13.057,15.63223,15.07523,14.53993,35.58556,NORMAL
8848,26-06-2018 00:30,13.14381,15.625,14.91609,14.61227,36.79218,NORMAL
8849,26-06-2018 00:45,13.14381,15.6684,15.14757,14.56887,38.17495,NORMAL
8851,26-06-2018 01:00,13.12211,15.45862,14.91609,14.53993,36.19978,NORMAL
8852,26-06-2018 01:15,13.09317,15.63223,15.14757,14.61227,37.44839,NORMAL
8853,26-06-2018 01:30,13.09317,15.58883,15.49479,14.6412,38.14083,NORMAL
8854,26-06-2018 01:45,13.12211,15.66117,15.22714,14.56887,38.24823,NORMAL
8855,26-06-2018 02:00,13.56337,15.71181,15.14757,14.61227,37.31941,NORMAL
8856,26-06-2018 02:15,13.5272,15.70457,15.07523,14.56887,36.23166,NORMAL
8857,26-06-2018 02:30,13.64294,15.625,15.37182,14.56887,37.44154,NORMAL
8858,26-06-2018 02:45,13.59954,15.66117,15.29224,14.64844,37.94547,NORMAL
8859,26-06-2018 03:00,13.5272,15.51649,15.37182,14.64844,40.28006,NORMAL
8860,26-06-2018 03:15,13.614,15.66117,15.11863,14.56887,36.79723,NORMAL
8861,26-06-2018 03:30,13.5923,15.63223,15.22714,14.6412,41.28814,NORMAL
8862,26-06-2018 03:45,13.614,15.66117,15.14757,14.61227,38.45833,NORMAL
8863,26-06-2018 04:00,13.55613,15.42245,15.37182,14.6412,36.53998,NORMAL
8864,26-06-2018 04:15,13.70804,15.6684,15.14757,14.6412,37.60816,NORMAL
8866,26-06-2018 04:30,13.614,15.625,15.22714,14.56887,36.65803,NORMAL
8867,26-06-2018 04:45,13.67911,15.63223,14.98843,14.61227,39.37665,NORMAL
8868,26-06-2018 05:00,13.614,15.58883,15.22714,14.61227,37.63977,NORMAL
8869,26-06-2018 05:15,13.65017,15.625,15.33565,14.53993,40.82034,NORMAL
8870,26-06-2018 05:30,13.68634,15.625,15.22714,14.64844,38.55932,NORMAL
8871,26-06-2018 05:45,13.64294,15.6684,15.07523,14.56887,41.30505,NORMAL
8872,26-06-2018 06:00,13.64294,15.77691,15.26331,14.61227,42.00016,NORMAL
8873,26-06-2018 06:15,13.5923,15.63223,15.41522,14.56887,40.62209,NORMAL
8874,26-06-2018 06:30,13.55613,15.63223,14.87992,14.64844,43.53953,NORMAL
8875,26-06-2018 06:45,13.62847,15.71181,15.41522,14.6412,38.47978,NORMAL
8876,26-06-2018 07:00,13.614,15.84201,15.11863,14.56887,36.18576,NORMAL
8877,26-06-2018 07:15,13.5923,15.6684,15.18374,14.6412,36.86183,NORMAL
8878,26-06-2018 07:30,13.62847,15.63223,15.07523,14.61227,0.2665176,NORMAL
8879,26-06-2018 07:45,13.59954,15.58883,15.29224,14.61227,41.41796,NORMAL
8881,26-06-2018 08:00,13.55613,15.83478,15.33565,14.56887,43.34473,NORMAL
8882,26-06-2018 08:15,13.56337,15.58883,15.18374,14.61227,41.60093,NORMAL
8883,26-06-2018 08:30,13.56337,15.6684,14.96672,14.56887,40.84914,NORMAL
8884,26-06-2018 08:45,13.5923,15.66117,15.22714,14.61227,38.52596,NORMAL
8885,26-06-2018 09:00,13.5272,15.85648,15.03906,14.61227,40.62292,NORMAL
8886,26-06-2018 09:15,13.55613,15.63223,15.18374,14.56887,39.71728,NORMAL
8887,26-06-2018 09:30,13.614,15.6684,15.53096,14.64844,41.22844,NORMAL
8888,26-06-2018 09:45,13.5923,15.63223,14.98843,14.56887,43.42065,NORMAL
8889,26-06-2018 10:00,13.64294,15.72627,15.14757,14.6412,41.26422,NORMAL
8890,26-06-2018 10:15,13.55613,15.55266,15.11863,14.6412,43.44848,NORMAL
8891,26-06-2018 10:30,13.49826,15.63223,15.14757,14.56887,42.52459,NORMAL
8892,26-06-2018 10:45,13.49826,15.87095,15.11863,14.56887,42.80471,NORMAL
8893,26-06-2018 11:00,13.62847,15.74797,15.11863,14.61227,43.99875,NORMAL
8894,26-06-2018 11:15,13.55613,15.58883,14.98843,14.61227,39.5005,NORMAL
8896,26-06-2018 11:30,13.64294,15.71181,15.22714,14.56887,43.50483,NORMAL
8897,26-06-2018 11:45,13.89612,16.16753,15.41522,15.08247,41.84641,NORMAL
8898,26-06-2018 12:00,13.77315,15.95775,15.65393,15.08247,40.10675,NORMAL
8899,26-06-2018 12:15,13.89612,16.16753,15.73351,15.05353,43.0708,NORMAL
8900,26-06-2018 12:30,13.86719,16.13136,15.70457,15.08247,44.20977,NORMAL
8901,26-06-2018 12:45,13.84549,16.16753,15.76968,15.08247,40.52974,NORMAL
8902,26-06-2018 13:00,13.86719,16.30498,15.45139,15.01013,38.3318,NORMAL
8903,26-06-2018 13:15,14.09867,16.13136,15.53096,15.08247,41.41072,NORMAL
8904,26-06-2018 13:30,14.09867,16.39178,15.82031,15.11863,39.70607,NORMAL
8905,26-06-2018 13:45,14.06973,16.39178,15.76968,15.05353,48.51301,NORMAL
8906,26-06-2018 14:00,14.0842,16.34115,15.61777,15.08247,43.28773,NORMAL
8907,26-06-2018 14:15,14.0842,16.34115,15.69734,15.16204,39.48965,NORMAL
8908,26-06-2018 14:30,14.0625,16.47135,15.66117,15.01013,37.50396,NORMAL
8909,26-06-2018 14:45,13.71528,16.0735,15.49479,15.08247,40.34763,NORMAL
8911,26-06-2018 15:00,13.53443,16.16753,15.82031,15.05353,35.79843,NORMAL
8912,26-06-2018 15:15,13.55613,16.21094,15.69734,15.11863,33.45876,NORMAL
8913,26-06-2018 15:30,13.68634,16.16753,15.99392,15.05353,36.03249,NORMAL
8914,26-06-2018 15:45,13.56337,16.21094,15.53096,15.0897,42.34335,NORMAL
8915,26-06-2018 16:00,13.55613,16.28328,15.65393,15.11863,39.01015,NORMAL
8916,26-06-2018 16:15,13.38252,16.13136,15.76968,15.16927,40.17373,NORMAL
8917,26-06-2018 16:30,13.34635,16.12413,15.69734,15.08247,38.7034,NORMAL
8918,26-06-2018 16:45,13.31742,16.13136,15.66117,15.11863,37.25818,NORMAL
8919,26-06-2018 17:00,13.34635,16.16753,15.74074,15.01013,38.53703,NORMAL
8920,26-06-2018 17:15,13.31742,16.16753,15.41522,15.0897,46.73574,NORMAL
8921,26-06-2018 17:30,13.43316,16.16753,15.99392,15.11863,44.80551,NORMAL
8922,26-06-2018 17:45,13.38976,16.47135,15.95052,15.08247,55.50415,NORMAL
8923,26-06-2018 18:00,13.88165,16.42795,15.74074,15.08247,45.21676,NORMAL
8924,26-06-2018 18:15,13.88165,16.42795,15.5816,15.11863,50.54166,NORMAL
8926,26-06-2018 18:30,13.88165,16.34115,15.29224,15.11863,40.83103,NORMAL
8927,26-06-2018 18:45,13.83102,16.47135,15.73351,15.08247,37.74617,NORMAL
8928,26-06-2018 19:00,13.5272,16.14583,15.69734,15.05353,35.97824,NORMAL
8929,26-06-2018 19:15,13.614,16.13136,15.70457,15.11863,35.5202,NORMAL
8930,26-06-2018 19:30,13.5923,16.24711,15.73351,15.08247,36.97198,NORMAL
8931,26-06-2018 19:45,13.73698,16.0735,15.56713,15.08247,34.00001,NORMAL
8932,26-06-2018 20:00,13.56337,16.0735,15.89265,15.16204,34.63316,NORMAL
8933,26-06-2018 20:15,13.64294,16.16753,15.69734,15.11863,36.55093,NORMAL
8934,26-06-2018 20:30,13.614,16.21094,15.65393,15.05353,38.01536,NORMAL
8935,26-06-2018 20:45,13.614,16.16753,15.73351,15.16204,39.28798,NORMAL
8936,26-06-2018 21:00,13.5923,16.24711,15.84925,15.08247,41.62394,NORMAL
8937,26-06-2018 21:15,13.65017,16.24711,15.65393,15.08247,44.49441,NORMAL
8938,26-06-2018 21:30,13.614,16.13136,15.61777,15.01013,44.20342,NORMAL
8939,26-06-2018 21:45,13.74421,16.16753,15.49479,15.08247,40.1559,NORMAL
8941,26-06-2018 22:00,13.73698,16.30498,15.69734,15.08247,47.74715,NORMAL
8942,26-06-2018 22:15,13.56337,16.13136,15.53096,15.05353,42.49354,NORMAL
8943,26-06-2018 22:30,13.56337,16.0735,15.66117,15.16927,45.455,NORMAL
8944,26-06-2018 22:45,13.56337,16.21094,15.61777,15.01013,43.52756,NORMAL
8945,26-06-2018 23:00,13.5272,16.03733,15.56713,15.05353,38.63515,NORMAL
8946,26-06-2018 23:15,13.65017,16.0735,15.65393,15.11863,37.27446,NORMAL
8947,26-06-2018 23:30,13.68634,16.0735,15.69734,15.08247,39.58228,NORMAL
8948,26-06-2018 23:45,13.56337,16.13136,15.81308,15.05353,40.56326,NORMAL
8949,27-06-2018 00:00,13.64294,16.29051,15.69734,15.20544,43.99585,NORMAL
8950,27-06-2018 00:15,13.55613,16.16753,15.53096,15.16204,42.8168,NORMAL
8951,27-06-2018 00:30,13.53443,16.13136,15.65393,15.08247,41.21694,NORMAL
8952,27-06-2018 00:45,13.5272,16.13136,15.625,15.05353,43.77678,NORMAL
8953,27-06-2018 01:00,13.614,16.00116,15.49479,15.08247,40.12679,NORMAL
8954,27-06-2018 01:15,13.67911,16.16753,15.73351,15.08247,40.39397,NORMAL
8956,27-06-2018 01:30,13.5923,16.16753,15.61777,15.11863,40.69239,NORMAL
8957,27-06-2018 01:45,13.67911,16.16753,15.45139,15.08247,41.69124,NORMAL
8958,27-06-2018 02:00,13.46933,16.36285,15.49479,15.05353,39.48671,NORMAL
8959,27-06-2018 02:15,13.67911,16.16753,15.45139,15.16927,41.60326,NORMAL
8960,27-06-2018 02:30,13.5923,16.13136,15.56713,15.16204,40.02708,NORMAL
8961,27-06-2018 02:45,13.55613,16.16753,15.49479,15.11863,37.95764,NORMAL
8962,27-06-2018 03:00,13.56337,16.0735,15.56713,15.05353,37.88412,NORMAL
8963,27-06-2018 03:15,13.5923,16.13136,15.74074,15.11863,38.75222,NORMAL
8964,27-06-2018 03:30,13.73698,16.16753,15.61777,15.05353,38.55209,NORMAL
8965,27-06-2018 03:45,13.49826,16.16753,15.61777,15.05353,39.76627,NORMAL
8966,27-06-2018 04:00,13.5055,16.0735,15.76968,15.0897,39.61282,NORMAL
8967,27-06-2018 04:15,13.67911,16.24711,15.61777,15.01013,40.66185,NORMAL
8968,27-06-2018 04:30,13.64294,16.16753,15.99392,15.08247,39.37313,NORMAL
8969,27-06-2018 04:45,13.5272,16.13136,15.61777,15.05353,38.9599,NORMAL
8971,27-06-2018 05:00,13.64294,16.39178,15.37182,15.16204,39.41343,NORMAL
8972,27-06-2018 05:15,13.62847,16.16753,15.50926,15.08247,37.70124,NORMAL
8973,27-06-2018 05:30,13.5923,16.21094,15.73351,15.08247,40.09247,NORMAL
8974,27-06-2018 05:45,13.62847,16.21094,15.73351,15.16927,39.16601,NORMAL
8975,27-06-2018 06:00,13.4838,16.21094,15.41522,15.08247,36.14618,NORMAL
8976,27-06-2018 06:15,13.53443,16.0735,15.89265,15.01013,41.3078,NORMAL
8977,27-06-2018 06:30,13.68634,16.16753,15.61777,15.05353,41.42464,NORMAL
8978,27-06-2018 06:45,13.59954,16.13136,15.81308,15.11863,41.95018,NORMAL
8979,27-06-2018 07:00,13.55613,16.06626,15.41522,15.08247,42.22117,NORMAL
8980,27-06-2018 07:15,13.55613,16.16753,15.76968,15.05353,40.35279,NORMAL
8981,27-06-2018 07:30,13.68634,16.13136,15.84925,15.08247,41.85103,NORMAL
8982,27-06-2018 07:45,13.5923,16.16753,15.53096,15.16204,51.38808,NORMAL
8983,27-06-2018 08:00,13.5923,16.28328,15.85648,15.08247,49.01551,NORMAL
8984,27-06-2018 08:15,13.5055,16.21094,15.61777,15.05353,49.51172,NORMAL
8986,27-06-2018 08:30,13.64294,16.16753,15.41522,15.16204,47.83931,NORMAL
8987,27-06-2018 08:45,13.614,16.16753,15.61777,15.05353,47.05511,NORMAL
8988,27-06-2018 09:00,13.67911,16.36285,15.56713,15.0897,46.20134,NORMAL
8989,27-06-2018 09:15,13.68634,16.21094,15.70457,15.05353,45.29062,NORMAL
8990,27-06-2018 09:30,13.53443,16.16753,15.98669,15.16204,44.8015,NORMAL
8991,27-06-2018 09:45,13.31742,16.16753,15.37182,15.11863,47.26049,NORMAL
8992,27-06-2018 10:00,13.31742,16.03733,15.61777,15.05353,42.83063,NORMAL
8993,27-06-2018 10:15,13.28848,16.16753,15.41522,15.11863,44.9425,NORMAL
8994,27-06-2018 10:30,13.25231,16.16753,15.49479,15.08247,42.91229,NORMAL
8995,27-06-2018 10:45,13.49826,16.16753,15.37182,15.05353,44.46198,NORMAL
8996,27-06-2018 11:00,13.41146,16.39178,15.18374,15.11863,41.43948,NORMAL
8997,27-06-2018 11:15,13.35359,16.13136,15.37182,15.08247,42.70837,NORMAL
8998,27-06-2018 11:30,13.43316,16.21094,15.14757,15.08247,42.28071,NORMAL
8999,27-06-2018 11:45,13.25231,16.16753,15.26331,15.11863,42.50726,NORMAL
9001,27-06-2018 12:00,13.31742,16.00116,15.11863,15.08247,43.8392,NORMAL
9002,27-06-2018 12:15,13.34635,16.06626,15.56713,15.11863,45.46785,NORMAL
9003,27-06-2018 12:30,13.38252,16.16753,15.26331,15.08247,42.94707,NORMAL
9004,27-06-2018 12:45,13.38252,16.13136,15.14757,15.19821,44.58137,NORMAL
9005,27-06-2018 13:00,13.53443,16.23264,14.96672,15.08247,44.51402,NORMAL
9006,27-06-2018 13:15,13.49826,16.47135,15.22714,15.08247,53.94133,NORMAL
9007,27-06-2018 13:30,13.84549,16.39178,15.95052,15.11863,56.41242,NORMAL
9008,27-06-2018 13:45,13.49826,16.34115,15.56713,15.08247,48.91532,NORMAL
9009,27-06-2018 14:00,13.5923,16.6088,15.65393,15.08247,46.7956,NORMAL
9010,27-06-2018 14:15,13.70804,16.39178,15.65393,15.01013,47.57992,NORMAL
9011,27-06-2018 14:30,13.56337,16.39178,15.95052,15.0897,42.6903,NORMAL
9012,27-06-2018 14:45,13.5923,16.39178,15.69734,15.11863,43.90471,NORMAL
9013,27-06-2018 15:00,13.70804,16.24711,15.73351,15.05353,40.66333,NORMAL
9014,27-06-2018 15:15,13.70804,16.42795,15.89265,15.11863,40.19466,NORMAL
9016,27-06-2018 15:30,13.5923,16.34115,15.49479,15.11863,41.05085,NORMAL
9017,27-06-2018 15:45,13.64294,16.47135,15.49479,15.11863,41.06316,NORMAL
9018,27-06-2018 16:00,13.53443,16.24711,15.84925,15.11863,40.28299,NORMAL
9019,27-06-2018 16:15,13.64294,16.39178,15.53096,15.05353,42.71674,NORMAL
9020,27-06-2018 16:30,13.70804,16.16753,15.45139,15.08247,40.41418,NORMAL
9021,27-06-2018 16:45,13.55613,16.16753,15.65393,15.01013,39.31033,NORMAL
9022,27-06-2018 17:00,13.49826,16.0735,15.69734,15.11863,38.30199,NORMAL
9023,27-06-2018 17:15,13.5272,16.12413,15.76968,15.05353,40.7392,NORMAL
9024,27-06-2018 17:30,13.614,16.16753,15.84925,15.05353,41.96489,NORMAL
9025,27-06-2018 17:45,13.55613,16.16753,15.56713,15.16204,42.38103,NORMAL
9026,27-06-2018 18:00,13.614,16.36285,15.95052,15.16204,43.53195,NORMAL
9027,27-06-2018 18:15,13.55613,16.06626,15.70457,15.05353,42.26069,NORMAL
9028,27-06-2018 18:30,13.64294,16.16753,15.61777,15.11863,40.76175,NORMAL
9029,27-06-2018 18:45,13.5923,16.13136,15.95052,15.11863,40.77964,NORMAL
9031,27-06-2018 19:00,13.65017,16.30498,15.81308,15.08247,43.65101,NORMAL
9032,27-06-2018 19:15,13.56337,16.0735,15.41522,15.08247,40.21228,NORMAL
9033,27-06-2018 19:30,13.55613,16.13136,15.49479,15.06076,38.91039,NORMAL
9034,27-06-2018 19:45,13.68634,16.13136,15.56713,15.0897,40.35437,NORMAL
9035,27-06-2018 20:00,13.5923,16.39178,15.49479,15.1114,44.49401,NORMAL
9036,27-06-2018 20:15,13.62847,16.16753,15.99392,15.11863,41.44623,NORMAL
9037,27-06-2018 20:30,13.49826,16.1603,15.65393,15.11863,39.18683,NORMAL
9038,27-06-2018 20:45,13.71528,16.16753,15.53096,15.05353,39.9182,NORMAL
9039,27-06-2018 21:00,13.5923,16.31944,15.45139,15.08247,41.29959,NORMAL
9040,27-06-2018 21:15,13.71528,16.21094,15.65393,15.05353,43.16315,NORMAL
9041,27-06-2018 21:30,13.53443,16.16753,15.84925,15.08247,42.76644,NORMAL
9042,27-06-2018 21:45,13.74421,16.16753,15.45139,15.08247,44.47182,NORMAL
9043,27-06-2018 22:00,13.5923,16.00116,15.65393,15.08247,44.22465,NORMAL
9044,27-06-2018 22:15,13.64294,16.13136,15.76968,15.05353,49.01098,NORMAL
9046,27-06-2018 22:30,13.59954,16.16753,15.61777,15.16204,48.93803,NORMAL
9047,27-06-2018 22:45,13.614,16.21094,15.69734,15.05353,43.04223,NORMAL
9048,27-06-2018 23:00,13.55613,15.95775,15.98669,15.08247,42.28802,NORMAL
9049,27-06-2018 23:15,13.64294,16.21094,15.73351,15.11863,42.55031,NORMAL
9050,27-06-2018 23:30,13.55613,16.16753,15.49479,15.05353,41.31826,NORMAL
9051,27-06-2018 23:45,13.64294,16.16753,15.49479,15.16927,44.86027,NORMAL
9052,28-06-2018 00:00,13.64294,16.31944,15.84925,15.16204,44.53483,NORMAL
9053,28-06-2018 00:15,13.68634,16.16753,15.69734,15.08247,42.71041,NORMAL
9054,28-06-2018 00:30,13.55613,16.21094,15.85648,15.11863,45.69782,NORMAL
9055,28-06-2018 00:45,13.70804,16.16753,15.65393,15.08247,40.43795,NORMAL
9056,28-06-2018 01:00,13.59954,16.34115,15.56713,15.16204,44.14242,NORMAL
9057,28-06-2018 01:15,13.67911,16.21094,15.56713,15.16204,40.58738,NORMAL
9058,28-06-2018 01:30,13.5272,16.16753,15.73351,15.08247,44.18438,NORMAL
9059,28-06-2018 01:45,13.71528,16.13136,15.84925,15.05353,45.07225,NORMAL
9061,28-06-2018 02:00,13.49826,16.31944,15.82031,15.08247,44.36319,NORMAL
9062,28-06-2018 02:15,13.67911,16.13136,15.69734,15.05353,42.5797,NORMAL
9063,28-06-2018 02:30,13.49826,16.12413,15.84925,15.01013,43.83429,NORMAL
9064,28-06-2018 02:45,13.67911,16.13136,15.84925,15.11863,46.40559,NORMAL
9065,28-06-2018 03:00,13.53443,16.29051,15.53096,15.08247,41.47698,NORMAL
9066,28-06-2018 03:15,13.67911,16.13136,15.65393,15.0897,41.43767,NORMAL
9067,28-06-2018 03:30,13.5923,16.2037,15.45139,15.16204,42.74433,NORMAL
9068,28-06-2018 03:45,13.78038,16.13136,15.56713,15.11863,38.3528,NORMAL
9069,28-06-2018 04:00,12.59404,15.19097,15.07523,15.11863,34.89042,NORMAL
9070,28-06-2018 04:15,12.51447,15.1548,15.29224,15.08247,35.99536,NORMAL
9071,28-06-2018 04:30,12.62297,15.12587,14.77141,14.0625,36.59209,NORMAL
9072,28-06-2018 04:45,12.59404,15.08247,14.85822,14.13484,40.82943,NORMAL
9073,28-06-2018 05:00,12.62297,15.29224,14.77141,14.09867,40.16796,NORMAL
9074,28-06-2018 05:15,12.62297,15.1548,14.69907,14.0625,41.12101,NORMAL
9076,28-06-2018 05:30,12.59404,15.1548,14.51823,14.0625,41.61939,NORMAL
9077,28-06-2018 05:45,12.57957,15.1548,14.38802,14.09867,39.02389,NORMAL
9078,28-06-2018 06:00,12.65191,15.29224,14.77141,14.09867,37.82826,NORMAL
9079,28-06-2018 06:15,12.70255,15.08247,14.73524,14.15654,38.48495,NORMAL
9080,28-06-2018 06:30,12.62297,15.12587,14.6195,14.03356,36.76427,NORMAL
9081,28-06-2018 06:45,12.62297,15.23438,14.76418,14.0625,40.01831,NORMAL
9082,28-06-2018 07:00,12.59404,15.29224,15.03906,14.09867,43.32451,NORMAL
9083,28-06-2018 07:15,12.62297,15.12587,14.67737,14.09867,40.83929,NORMAL
9084,28-06-2018 07:30,12.59404,15.08247,14.80758,14.09867,37.26565,NORMAL
9085,28-06-2018 07:45,12.67361,15.12587,14.80758,14.13484,44.71894,NORMAL
9086,28-06-2018 08:00,12.57957,15.29948,14.85822,14.0625,39.33383,NORMAL
